product_id,product_name,category,retail_price,cost,purchase_count,profit
2640,Champion Women's Mesh Hot Short,Active,20.0,8.0,2,24.0
6391,Fresh Laundry Women's Fold Over Short,Shorts,25.0,13.0,2,24.0
6708,DC Shoes Women's Inky Jean Denim Shorts,Shorts,25.0,13.0,2,24.0
6542,KUT from the Kloth Women's 5 Pocket Bermuda Short,Shorts,25.0,13.0,2,24.0
1264,Women's zipper detailed long sleeve sweater with ribbed hem,Sweaters,22.0,10.0,2,24.0
10873,913 Olga Secret Hug Nylon Fashion Scoops Halfpant 3 pack,Intimates,24.0,12.0,2,24.0
10883,Calvin Klein Women's Eyelash Chantilly Lace Hipster,Intimates,26.0,14.0,2,24.0
12284,Sexy Purple Soft Sheer Lace Lingerie Babydoll Dress and Matching Thong - A013,Intimates,27.0,15.0,2,24.0
12427,Backless Babydoll Set-Black,Intimates,23.0,11.0,2,24.0
14770,Motherhood Maternity: Sleeveless Pull Down Nursing Tank,Maternity,22.0,10.0,2,24.0
13806,Isotoner Women's Irish Cable Flip Top Gloves,Accessories,21.0,9.0,2,24.0
14049,Adventure Time Finn Bi-fold Wallet,Accessories,19.0,7.0,2,24.0
186,Patty Women Unique Corset Embroidered Back Cap Sleeve Boho Clubwear Blouse Top,Tops & Tees,28.0,16.0,2,24.0
504,Alternative Women's Long Sleeve Thermal Tee,Tops & Tees,30.0,18.0,2,24.0
641,AnimalShirtsUSA-Gir... Half Skin Womens Top - C-Neck T-Shirt,Tops & Tees,25.0,13.0,2,24.0
674,AnimalShirtsUSA-Gray Wolf Half Skin Womens Top - C-Neck T-Shirt,Tops & Tees,25.0,13.0,2,24.0
486,I Like Big Mutts - Ladies Green/Pink Long Sleeve T-Shirt,Tops & Tees,25.0,13.0,2,24.0
5226,Calvin Klein Women's Slant Pocket Pant,Pants & Capris,25.0,13.0,2,24.0
5566,Stella & Jamie Women's Addis Trouser,Pants & Capris,27.0,15.0,2,24.0
9759,Seersucker House Coat Plus,Sleep & Lounge,28.0,16.0,2,24.0
7897,Allegra K Ladies Two Button Clousre Lapel Collar Suit Jacket Coat Dark Gray S,Blazers & Jackets,19.0,7.0,2,24.0
1568,YogaColors Womens Lightweight Emoticon Eco Heather Zip Hoody,Fashion Hoodies & Sweatshirts,24.0,12.0,2,24.0
1746,Womens Rihanna Lips Sweater Jumper Top,Fashion Hoodies & Sweatshirts,25.0,13.0,2,24.0
27530,Hurley Men's Phantom Lynx Board Short,Swim,65.0,41.0,1,24.0
21377,Canyon Ridge Loose Fit Jeans,Jeans,50.0,26.0,1,24.0
20610,Lee Dungarees Mens Big & Tall Carpenter Jean,Jeans,49.0,25.0,1,24.0
26952,State O Maine Big & Tall Basic Seersucker Kimono Robe,Sleep & Lounge,39.0,14.0,1,24.0
24027,Dickies Men's Sherpa Lined Polar Fleece Hoodie,Outerwear & Coats,45.0,21.0,1,24.0
17968,Zoo York Men's Retro Core Hoodie,Fashion Hoodies & Sweatshirts,60.0,36.0,1,24.0
13507,Sofia by Vix Women's Gypsy Push Up Bralette,Swim,43.0,19.0,1,24.0
6833,Columbia Women's Sandy River II Print Shorts,Shorts,45.0,21.0,1,24.0
7181,Woman Within Plus Size Jean stretch bootcut 5-pocket styling,Skirts,40.0,16.0,1,24.0
11700,Hanro Women's Cotton Superior Narrow Strap Tank Top,Intimates,50.0,26.0,1,24.0
14490,Angel Contemporary Knot Pregnancy and Nursing Top,Maternity,41.0,18.0,1,24.0
14390,Baby Be Mine Maternity / Nursing Nightgown,Maternity,40.0,16.0,1,24.0
13812,Lodis Audrey Zipper Pocket Card Case,Accessories,38.0,14.0,1,24.0
5553,Sutton Studio Womens Zipper Front Ponte Trouser Pants Misses,Pants & Capris,50.0,26.0,1,24.0
25151,RHINO SOCKS SS series Poka-Koka ecru/tan anklet sports cycling biking hiking running socks,Socks,6.0,3.0,9,23.0
15571,Classic Tortoise Wayfarer Style Sunglasses,Plus,5.0,2.0,9,23.0
24807,Dickies Men's Work Socks - Various Colors,Socks,8.0,5.0,8,23.0
28384,New Solid Winter Long Beanie,Accessories,5.0,2.0,8,23.0
28892,New Leather Business Card Holder Expandable Wallet Money Card Case Black Mens,Accessories,5.0,2.0,8,23.0
24694,Sock It To Me Men's Beer Socks,Socks,9.0,6.0,7,23.0
24709,K. Bell Socks Men's Triangle Squares,Socks,8.0,5.0,7,23.0
24987,Stance Men's Super Invisible Socks,Socks,8.0,5.0,7,23.0
13566,Dg Eyewear White Gafas De Sol Womens Vented Lens Sunglasses,Swim,6.0,3.0,7,23.0
13665,Angelina Arm Warmer / Sleeves Extension,Accessories,6.0,3.0,7,23.0
13988,TopTie Unisex Elastic Y-Back Suspenders 1 inch(3CM) Solid J-Clip Suspender--Black,Accessories,6.0,3.0,7,23.0
25177,Men's Stance Uprising SocksHosiery Winter Socks,Socks,9.0,5.0,6,23.0
28983,Vintage Classic Leopard Tortoise Wayfarer Style Sunglasses,Accessories,7.0,3.0,6,23.0
28446,Black Leatherette Tie Case : Leatherette Tie Holder,Accessories,6.0,2.0,6,23.0
5826,'Sexy Legs' Black Jean Stretch Fashion Leggings,Leggings,9.0,5.0,6,23.0
5919,'Sexy Legs' Ruffle Bottom Fashion Leggings,Leggings,9.0,5.0,6,23.0
9302,Skidders Women's Gripper Socks - Pink Stripes,Socks & Hosiery,7.0,3.0,6,23.0
9464,HUE Women's Huetopia Turn Cuff Sock,Socks & Hosiery,7.0,3.0,6,23.0
24877,Dickies Mens 3 Pair Industrial Strength Crew Sock,Socks,11.0,6.0,5,23.0
24881,Puma Men's 3 Pack 1/2 Terry QTR,Socks,12.0,7.0,5,23.0
28567,NEW SOLID ROYAL BLUE SATIN Mens Necktie Neck Tie,Accessories,8.0,3.0,5,23.0
15264,Wayfarer PL701 Dark Polarized Retro Sunglasses for Men or Women Protect Your Eyes From Harmful Glare with Classic Style,Plus,9.0,4.0,5,23.0
15947,Wool Fashion French Beret Black,Plus,9.0,5.0,5,23.0
15296,Pop Women's Headband Neck/Ear Warmer Hand made Black,Plus,9.0,5.0,5,23.0
6778,Allegra K Ladies Gray Bowtie Decor Waist Pleated Back Shorts M,Shorts,9.0,4.0,5,23.0
5993,Allegra K Ladies Low Rise Two Back Pockets Full Length Stretch Cable Leggings White XS,Leggings,12.0,7.0,5,23.0
10826,Vanity Fair Women's Illumination Hipster,Intimates,10.0,5.0,5,23.0
11597,Half Slip White24-L,Intimates,9.0,4.0,5,23.0
11043,Fruit of the Loom 4 Pack Women's plus size Fit For Me nylon Brief,Intimates,11.0,6.0,5,23.0
13796,27 Stirrup Legwarmers194,Accessories,7.0,3.0,5,23.0
246,Women's 23.5 inches camisole tank top with adjustable straps,Tops & Tees,10.0,5.0,5,23.0
255,Tie-Dyes Junior Sublimation-Dyed Crewneck T-Shirt. 1455,Tops & Tees,10.0,5.0,5,23.0
227,Allegra K Women Long Bat Wing Sleeve Pullover Loose Shirt Black White L,Tops & Tees,12.0,7.0,5,23.0
337,Allegra K Women Pullover Bat Sleeve Shirt Loose Top Black Gray L,Tops & Tees,11.0,7.0,5,23.0
364,Allegra K Women Boat Neck Off Shoulder Tunic Shirt Black White Gray XS,Tops & Tees,12.0,7.0,5,23.0
4070,Allegra K Women Elastic Strap Bar Striped Summer Romper Gray White XS,Jumpsuits & Rompers,9.0,5.0,5,23.0
25142,Tilley Men's Ankle Socks,Socks,16.0,10.0,4,23.0
24498,Carhartt Men's Cotton 3 Pack Crew Work Socks,Socks,15.0,9.0,4,23.0
24605,Calvin Klein Men's 3 Pack Fashion Geometric Socks,Socks,17.0,11.0,4,23.0
24666,Wigwam Unisex Men's/Women's Merino/Silk Scout Quarter Length Sock,Socks,16.0,11.0,4,23.0
25057,Dockers Men's 3-Pack Performance Dress Pin Dot Pattern Socks,Socks,13.0,7.0,4,23.0
25015,Incrediwear Above Ankle Sports Socks,Socks,13.0,8.0,4,23.0
25111,Nautica Men's 3-Pack Classic Embroidered Quarter Sock,Socks,14.0,8.0,4,23.0
18050,Russell Athletic Men's Basic Cotton Tee,Active,10.0,4.0,4,23.0
28564,Premium Long Solid Color Jersey Scarf - Different Colors Available,Accessories,10.0,4.0,4,23.0
16799,Adult Bright Neon Tank Top in 6 Bright Colors,Tops & Tees,13.0,7.0,4,23.0
16790,Burnside Men's Fraction Short Sleeve Woven Shirt,Tops & Tees,14.0,8.0,4,23.0
15698,Elegant Jacquard Weave Pashmina Shawl / Stole / Wrap,Plus,12.0,6.0,4,23.0
15920,Sock It To Me Gnomes Crew Socks,Plus,12.0,6.0,4,23.0
6466,Allegra K Woman Black Worsted Bow Rhinestud Detail Slant Pockets Shorts M,Shorts,12.0,6.0,4,23.0
6948,Allegra K Ladies Low Waist Fake Pockets Shorts w Bow Tie Belt Watermelon Red S,Shorts,11.0,5.0,4,23.0
7139,Allegra K Woman Elastic Waist Irregular Chiffon Midi Skirt Solid Pink M,Skirts,9.0,4.0,4,23.0
3415,Allegra K Ladies Sexy Square Neckline Backless Sleeveless Clubwear Mini Dress Blue XS,Dresses,11.0,5.0,4,23.0
5794,Snow Leopard Print Leggings Rust,Leggings,13.0,7.0,4,23.0
6072,Seamless Fashion Leggings - Black,Leggings,13.0,7.0,4,23.0
6196,Thin Summer Leggings Stretchy Crystals Studded Blue,Leggings,13.0,7.0,4,23.0
1090,Aqua Cashmere Short Sleeve Sweater,Sweaters,11.0,5.0,4,23.0
10999,Capezio Women's Brief,Intimates,12.0,6.0,4,23.0
11636,Vanity Fair Women's Satin Glance  Adjustable Strap Camisole  #17701,Intimates,14.0,8.0,4,23.0
10968,Hanes Womens Comfortsoft Waisband Hi-cuts Assorted,Intimates,12.0,6.0,4,23.0
10781,Felina Women's Timeless Thong,Intimates,12.0,6.0,4,23.0
10720,Calvin Klein Women's Invisibles Hipster Panty,Intimates,12.0,6.0,4,23.0
10744,Calvin Klein Women's Bottom Up Hipster,Intimates,12.0,6.0,4,23.0
10840,Calvin Klein Women's Naked Glamour Hipster,Intimates,12.0,6.0,4,23.0
10763,American Apparel Nylon Spandex Micro-Mesh Low Slung Panty,Intimates,11.0,5.0,4,23.0
11078,Ilusion's Women's Sleek Satin High-waisted Bikini Panty WHITE M,Intimates,13.0,7.0,4,23.0
14129,Navy Blue Braided Elastic Stretch Belt,Accessories,10.0,4.0,4,23.0
14018,Croakies Unisex Adult Terra Spec Cord Adjustable Eyewear Retainer,Accessories,9.0,3.0,4,23.0
13712,Zebra Animal Print Infinity Loop Fashion Scarf - Gray & Beige Colors Available,Accessories,9.0,3.0,4,23.0
14319,Fashion Credit Card Wheel License Id Wallet Holder Organizer,Accessories,9.0,3.0,4,23.0
9846,Up2date Fashion Women's Long Satin Robe Style#gwn02 Orange,Sleep & Lounge,14.0,8.0,4,23.0
9211,American Apparel Girly Lace Ankle Sock,Socks & Hosiery,9.0,3.0,4,23.0
4091,Allegra K Lady Zipped Back Drawstring Front Side Pockets Casual Jumpsuit Red XS,Jumpsuits & Rompers,12.0,6.0,4,23.0
4100,Allegra K Ladies Scoop Neck Sleeveless Zipper Back Self Tie String Waist Jumpsuit Blue XS,Jumpsuits & Rompers,12.0,6.0,4,23.0
4130,Allegra K Ladies Black Tie Shoulder Cut Out Sleeve Short Jumpsuit,Jumpsuits & Rompers,11.0,5.0,4,23.0
2231,Allegra K Women Long Sleeve Drawstring Hem Black Hooded Sweatshirt S,Fashion Hoodies & Sweatshirts,12.0,6.0,4,23.0
21490,Mens Dark Denim Jeans,Jeans,15.0,7.0,3,23.0
25077,Browning Hosiery Men's Merino Wool Wader Sock,Socks,20.0,12.0,3,23.0
28654,Bundle Monster Classic Skinny Braces X/Y-Back Mens Womens Adjustable Clip On 1 Wide Suspenders - Mixed 4pc Lot,Accessories,14.0,6.0,3,23.0
16714,P303 Pitbull Gym Mens Stringer Tank Top,Tops & Tees,16.0,8.0,3,23.0
17810,Allegra K Men V Neck Sleeveless Drawstring Hooded Vest Waistcoat Black S,Fashion Hoodies & Sweatshirts,16.0,8.0,3,23.0
15853,Anne Klein Women's 2-Pack Fair Isle Cashmere Gift Set Socks,Plus,17.0,9.0,3,23.0
15632,Winter Slouchy Ribbed Knit Beanie Button Ski Hat Black,Plus,17.0,9.0,3,23.0
2536,Capezio Women's No Show Liner With 5-pair Pre-pack Socks,Active,12.0,5.0,3,23.0
3083,Novelty Zebra Print Black and White Sports Bra cotton spandex jersey cotton imprintable,Active,14.0,6.0,3,23.0
7189,Adar Mid-Calf Length Drawstring Skirt,Skirts,14.0,6.0,3,23.0
3974,Womens Midi Length Bodycon Dress,Dresses,15.0,7.0,3,23.0
1388,Ladies Brown Seamless Long Sleeve Turtleneck Top,Sweaters,13.0,5.0,3,23.0
11305,Fullness Butt Lifter,Intimates,15.0,7.0,3,23.0
11405,Vanity Fair Women's Tricot Double Slit  Half Slip 32 Inch,Intimates,15.0,7.0,3,23.0
10946,Hanes Plus Size Womens Comfortsoft Cotton Stretch Boy Briefs Assorted,Intimates,16.0,8.0,3,23.0
12267,Donna Di Capri Strappy Fit Seamless Bra-Panty Set,Intimates,15.0,7.0,3,23.0
11178,Playtex Tummy-control Shapewear Camisole,Intimates,15.0,7.0,3,23.0
12430,Anna-Kaci S/M Fit Pink White Pretty Polka Dot Criss Cross Back Lingerie Set,Intimates,16.0,8.0,3,23.0
10752,Fruit Of The Loom Womens 5 Pack Fit for Me Cotton Hi Cut Brief,Intimates,15.0,7.0,3,23.0
14497,Motherhood Maternity: Long Sleeve V-neck Button Detail Maternity T Shirt,Maternity,15.0,7.0,3,23.0
14093,Elegant Crinkled Scarf with Silver Lining Detail Assorted Colors,Accessories,13.0,5.0,3,23.0
14314,Women's Skinny Flat Wallet #10851-3,Accessories,13.0,5.0,3,23.0
14276,Scarfand's Small Floral Scarf,Accessories,14.0,6.0,3,23.0
678,This Girl Loves Christmas Junior Red T-Shirt Tee,Tops & Tees,17.0,9.0,3,23.0
739,Dance,Tops & Tees,17.0,9.0,3,23.0
484,American Apparel Cotton Spandex Jersey Camisole,Tops & Tees,18.0,10.0,3,23.0
9968,Hello Kitty Juniors Hk Loves Me Placement Printed Hoodie,Sleep & Lounge,20.0,12.0,3,23.0
8885,Fox River Military Wick Dry Maximum Mid Calf Boot Sock,Socks & Hosiery,13.0,5.0,3,23.0
9238,Cambridge Damask Pink Footie,Socks & Hosiery,13.0,5.0,3,23.0
8961,Gold Toe Women's 3-Pack Softwear Crew Sock,Socks & Hosiery,12.0,4.0,3,23.0
9077,Alan Sloane Solid Colored Tights,Socks & Hosiery,12.0,4.0,3,23.0
4152,Allegra K Woman Khaki Deep V Neck Patch Pockets Sleeveless Jumpsuit S,Jumpsuits & Rompers,16.0,8.0,3,23.0
1645,Korean Womens Cute Hoodie Pullover Sweatshirt Outerwear Long Tops Unique Musical,Fashion Hoodies & Sweatshirts,15.0,7.0,3,23.0
27457,TYR Sport Men's Solid Durafast Jammer Swim Suit,Swim,28.0,16.0,2,23.0
27757,Jor - Sport - Comfortable Boxer Swimwear with Contrasting Color Side Stripes Trim and Waistband - White Blue Grey or Black,Swim,28.0,16.0,2,23.0
27610,Oakley Men's Ellipse Ss Rashguard,Swim,30.0,19.0,2,23.0
21219,Guide Gear Utility Jeans,Jeans,27.0,15.0,2,23.0
26391,Michael Kors Men's Microfiber Brief,Underwear,24.0,12.0,2,23.0
25716,Fruit of the Loom Men's 4-Pack Pocket tees,Underwear,23.0,12.0,2,23.0
28421,Levi's Mens 40mm Reversible Leather Belt,Accessories,20.0,8.0,2,23.0
28546,Nautica Men's Milled Passcase Wallet,Accessories,20.0,8.0,2,23.0
16183,Harley-DavidsonÂ® Milwaukee Men's Shirt Sleeve Bar & Shield Logo T-Shirt-LIMITED EDITION. Graphics. 302904250,Tops & Tees,25.0,13.0,2,23.0
26632,Briefly Stated Men's Sponge Bob Face Pant,Sleep & Lounge,20.0,8.0,2,23.0
20431,Allegra K Mens Long Sleeves Shawl Collar Fashion Casual Coat Dark Gray M,Suits & Sport Coats,18.0,7.0,2,23.0
15429,Mundi Big Fat Wallet,Plus,22.0,10.0,2,23.0
15280,Hello Kitty Women's Fuzzy Babba Slipper Socks,Plus,25.0,13.0,2,23.0
15315,New Woman's Small Wallet By Shagwear,Plus,23.0,12.0,2,23.0
4408,Lee Juniors Original Skinny Leg Pant,Jeans,25.0,13.0,2,23.0
2656,Capezio Women's High-Neck Tank Leotard,Active,20.0,8.0,2,23.0
6535,Joie Women's Barnbay Short,Shorts,25.0,14.0,2,23.0
3405,One-size-fits-all Tube Dress/Coverup - Black Floral Print,Dresses,20.0,9.0,2,23.0
6104,LeggingsQueen Sexy Skirt Leggings,Leggings,30.0,18.0,2,23.0
11881,Vivilli 3-piece Babydoll Set with Handcuffs-red,Intimates,24.0,13.0,2,23.0
11131,Bali Women's Moderate Control Tummy Panel Brief #8710,Intimates,24.0,12.0,2,23.0
12116,Laura High Quality Fuchsia Love Prints Chemise #SL501037 - Made in Colombia,Intimates,23.0,12.0,2,23.0
10682,Glamourmom Nursing Bra Basic Tank,Intimates,25.0,13.0,2,23.0
13813,neff Men's Daily Sunglass,Accessories,20.0,8.0,2,23.0
317,Plus Size Crochet Poncho Top Ivory,Tops & Tees,28.0,17.0,2,23.0
549,US Polo Assn. Juniors Long Sleeve Polo,Tops & Tees,25.0,14.0,2,23.0
5326,Pendleton Women's Jessica Ankle Pant,Pants & Capris,25.0,14.0,2,23.0
5455,Rafaella Women's Modern Slim Pant,Pants & Capris,25.0,14.0,2,23.0
5676,WHAT GOES AROUND COMES AROUND Women's Colette Pants,Pants & Capris,24.0,12.0,2,23.0
7656,Plus size Button Closure Cropped Bolero Jacket Black,Blazers & Jackets,20.0,8.0,2,23.0
26727,Nautica Men's Catamaran Plaid Camp Sleep Shirt,Sleep & Lounge,36.0,13.0,1,23.0
15513,Levi's Women's 512 Plus-Size Skinny Jean,Plus,48.0,25.0,1,23.0
12962,Speedo Women's Endurance Quick Splice Ultraback Tankini Top,Swim,42.0,18.0,1,23.0
3187,Patty Women Elegant Black V Neck Floral Lace 3/4 Sleeve Cocktail Party Mini Dress,Dresses,40.0,17.0,1,23.0
3720,Plus Size Royal Red Dress,Dresses,45.0,22.0,1,23.0
1067,Tommy Hilfiger Women V-neck Logo Pima Cotton Sweater Pullover,Sweaters,45.0,22.0,1,23.0
10424,Glamorise Women's Adjustable Bounce Control Sports Bra,Intimates,52.0,29.0,1,23.0
15143,Jules & Jim Women's Maternity Cargo Shorts,Maternity,42.0,20.0,1,23.0
8727,Chevron Quilted Coat - Misses' Sizes,Outerwear & Coats,40.0,17.0,1,23.0
1525,Volcom Juniors Moclov Zip,Fashion Hoodies & Sweatshirts,45.0,22.0,1,23.0
28530,Solid Blank Short Beanie Cap - (Many Colors Available),Accessories,4.0,2.0,9,22.0
28705,X-Loop Mirored Sunglasses for Active Sports Fishing Cycling Golf Kayaking choose color,Accessories,4.0,2.0,8,22.0
15878,Cashmere Like Viscose Super Soft Faux Pashmina Wrap,Plus,6.0,3.0,8,22.0
6110,AN1225 Women's Fashion Jean Style Leggings - Blue,Leggings,7.0,4.0,8,22.0
17004,Gildan Adult Softstyle T-Shirt. 64000,Tops & Tees,8.0,4.0,7,22.0
15455,4 Pack: 3/4 Inch Wide Glitter Headband Elastic Back,Plus,7.0,4.0,7,22.0
5717,Allegra K Woman Black Faux Leather Elastic Waist Skinny Pants Leggings S,Leggings,8.0,5.0,7,22.0
6129,Allegra K Lady Black Olive Green Elastic Waist Skinny Leggings XS,Leggings,8.0,5.0,7,22.0
13778,Classic Tortoise Wayfarer Style Sunglasses,Accessories,5.0,2.0,7,22.0
24750,Pact Men's San Francisco Blue Stripe Crew Sock,Socks,10.0,6.0,6,22.0
25159,Sock It To Me Anchors Knee High Sock,Socks,9.0,6.0,6,22.0
28302,TrendsBlue Elegant Solid Color Viscose Fringe Scarf - Different Colors Available,Accessories,6.0,2.0,6,22.0
15547,HUE Women's Flat Knit Knee Sock,Plus,7.0,3.0,6,22.0
15863,G&G Black Wayfarer 80's Blues Brothers Sunglasses Super Dark,Plus,7.0,3.0,6,22.0
15434,BRAZA S1009 Body & Clothing Double Sided Flash Tape,Plus,8.0,4.0,6,22.0
7156,Womens Jersey Mini Party Bodycon Skirt,Skirts,6.0,3.0,6,22.0
5936,Women's Form fitting tights with hint of sheen,Leggings,10.0,6.0,6,22.0
6157,Women's Legging Medium Nylon and Spandex One Size,Leggings,9.0,5.0,6,22.0
6098,Allegra K Dots Pattern Knitting Skirt Skinny Leggings for Women,Leggings,10.0,6.0,6,22.0
146,Allegra K Woman Beige Black Scoop Neck Dotted Shirred Waist Dress XS w Belt,Tops & Tees,9.0,6.0,6,22.0
384,Allegra K Portrait Print Scoop Neck Short Sleeve Tunic Shirt for Ladies,Tops & Tees,10.0,6.0,6,22.0
25036,DC Comics Superman Logo Men's Socks,Socks,12.0,8.0,5,22.0
24829,Gold Toe Men's Ultra Tec 3-Pack Socks,Socks,12.0,8.0,5,22.0
25321,Gold Toe men's socks Ultratec short crew black 3p.,Socks,12.0,7.0,5,22.0
15241,Sock It To Me Starry Night Knee High Sock (Blue),Plus,9.0,5.0,5,22.0
15378,Sock It To Me Unicorns Knee High Socks (Purple) one size,Plus,9.0,5.0,5,22.0
15874,Sock It To Me Breakfast Food Women's Crew Socks,Plus,10.0,5.0,5,22.0
15265,Scarf - Textured Silk,Plus,9.0,5.0,5,22.0
6426,Allegra K Woman Elastic Waist Bow Tie Decor Waist Strap Light Pink Pleated Shorts S,Shorts,9.0,5.0,5,22.0
3510,Allegra K Women Ruffled Single Shoulder Sleeveless Mini Dress Black XS,Dresses,9.0,4.0,5,22.0
3711,Allegra K Woman Red Lace Upper Stretchy Close-fitting Straight Summer Patchwork Dress XS,Dresses,8.0,4.0,5,22.0
5938,Ladies Funky Swirl Print Fake Jean Full Leggings Stretchy Footless Black Small,Leggings,10.0,5.0,5,22.0
11805,Classic Camisole Top with Lace Trime & Adjustable Straps (44 White),Intimates,9.0,4.0,5,22.0
10911,Hanes Women's Cotton Sporty Boy Briefs,Intimates,9.0,5.0,5,22.0
10989,Hanes THONGS Low Rise Cotton 4 pack,Intimates,10.0,6.0,5,22.0
12566,The Natural Plus Size Low Back Bra Converters (4002H),Intimates,10.0,6.0,5,22.0
12556,Bundle Monster 8pc Womens Solid Color Adjustable Bra Clip Strap Set Mix Colors,Intimates,9.0,5.0,5,22.0
10869,Maidenform Women's Lace Thong,Intimates,10.0,6.0,5,22.0
12651,Fashion Forms Women's Bring It Up,Intimates,10.0,6.0,5,22.0
13641,Premium Soft Viscose Flower Print Scarf - Different Colors Available,Accessories,8.0,4.0,5,22.0
13652,TrendsBlue Classic Soft Unisex Solid Color Warm Winter Fringe Scarf - Different Colors Available,Accessories,7.0,3.0,5,22.0
14116,Premium Flower Print Scarf (2 Colors Available: Purple & Orange),Accessories,7.0,3.0,5,22.0
403,Allegra K Sheer Long Sleeves Round Neck Pullover Shirt L for Ladies,Tops & Tees,10.0,5.0,5,22.0
762,Allegra K Ladies Flower Pattern Chiffon Pullover Blouse Pink White XS,Tops & Tees,10.0,6.0,5,22.0
5501,Allegra K Ladies Brown Leopard Print Elastic Waist Harem Pants S,Pants & Capris,10.0,6.0,5,22.0
9379,Soho Apparel Soho Lady Ladies Panty-Hose Ss-Phc-Black,Socks & Hosiery,8.0,4.0,5,22.0
9470,Women's Cute Bright Kitties Trouser Socks by Foot Traffic,Socks & Hosiery,7.0,3.0,5,22.0
24551,Hanes Men's 4-Pack Comfort Stretch Ankle Socks,Socks,14.0,8.0,4,22.0
25117,Fine Fit Men's Fancy Pattern Dress Socks 3 PAIR GREY / NAVY / ORANGE,Socks,13.0,7.0,4,22.0
24751,Minus33 Merino Wool Sock 903 Day Hiker Socks,Socks,15.0,9.0,4,22.0
25157,Thorlo Men's Tennis Mini Crew Sock Level 2,Socks,15.0,9.0,4,22.0
24623,Bass Men's Argyle Dress And Casual Socks,Socks,14.0,9.0,4,22.0
24603,Stance Men's Thermostat Socks,Socks,14.0,8.0,4,22.0
25162,Nautica Men's 3-Pack Texture SockBrown8 to 12,Socks,14.0,9.0,4,22.0
23472,Allegra K Mens Fashion Slant Pockets Drawstring Waist Casual Pants Shorts W30,Shorts,10.0,5.0,4,22.0
28939,Croakies Unisex Adult Terra Spec Cord Adjustable Eyewear Retainer,Accessories,9.0,3.0,4,22.0
15581,Hanes Cushioned Women's Athletic Socks - Ankle White 5-9,Plus,11.0,6.0,4,22.0
7069,Ladies Pinstripe 5 Pocket Stretch Jean Shorts Light Blue,Shorts,10.0,4.0,4,22.0
7176,Allegra K Woman Elastic Waistband High Low Hem Chiffon Skirt Black XS,Skirts,9.0,3.0,4,22.0
3423,Allegra K Sheer Lace Bat Wing Sleeve Gray Mini Dress XS for Women,Dresses,10.0,5.0,4,22.0
3667,Allegra K Women Scoop Neck Ruffled Short Sleeve Chiffon Dress w Belt White XS,Dresses,11.0,5.0,4,22.0
918,Beautiful Knitting Weaveing Women Lady Cardigan Sweater Long Sleeve Candy Colors,Sweaters,9.0,4.0,4,22.0
1005,Ladies White Long Sleeve Thermal Top V-Neck,Sweaters,9.0,4.0,4,22.0
11055,Bali Women's Comfort Revolution Seamless Lace Hi Cut Panty,Intimates,11.0,5.0,4,22.0
12541,Boob-eez Headlight Concealer 100% Silicone One Size 6cm,Intimates,12.0,6.0,4,22.0
10725,Calvin Klein Women's Bottom Up Thong,Intimates,12.0,6.0,4,22.0
10799,Calvin Klein Women's Metallic Chrome Micro Bikini,Intimates,12.0,7.0,4,22.0
11033,DKNY Comfort Classics Bikini 543097,Intimates,12.0,6.0,4,22.0
12319,Low Cut Tie Side Bottom,Intimates,11.0,6.0,4,22.0
12620,Braza Bra Back Extender (5002),Intimates,11.0,6.0,4,22.0
10758,American Apparel Cotton Spandex Jersey Boy Brief,Intimates,13.0,7.0,4,22.0
12668,Maidenform Women's Bra Wire Cushion,Intimates,12.0,7.0,4,22.0
13598,Super Soft Cashmere Feel Classic Plaid Tassel Ends Long Scarf -- Different Colors Available,Accessories,9.0,3.0,4,22.0
14015,Wool Fashion French Beret Black,Accessories,9.0,4.0,4,22.0
5488,Capelli New York Ladies Solid Gauze Wide Leg Pant With Drawcord,Pants & Capris,12.0,6.0,4,22.0
10175,Set of Two Peace and Love Print Plush Pajama Shorts for Juniors,Sleep & Lounge,14.0,8.0,4,22.0
9146,Berkshire Queen Size Shimmers Pantyhose - 4412,Socks & Hosiery,9.0,4.0,4,22.0
8850,Sock It To Me Starry Night Knee High Sock (Blue),Socks & Hosiery,9.0,3.0,4,22.0
8906,Sock It To Me Koi Fish Knee High Socks,Socks & Hosiery,9.0,4.0,4,22.0
4156,Love Tease Print Shortall,Jumpsuits & Rompers,11.0,5.0,4,22.0
4079,Allegra K Floral Print Elastic Waist Pockets Jumpsuit XS for Lady,Jumpsuits & Rompers,11.0,5.0,4,22.0
4098,Allegra K Lady Stripes Upper Stretchy Waist Side Pockets Hidden Zipper Back Casual Romper Teal Color XS,Jumpsuits & Rompers,12.0,7.0,4,22.0
4157,Allegra K Lady XS Roller Cuff Chiffon Short Jumpsuit Salmon Pink,Jumpsuits & Rompers,12.0,7.0,4,22.0
2237,Allegra K Woman Long Sleeve Muff Pocket Hooded Sweatshirt Gray XS,Fashion Hoodies & Sweatshirts,11.0,6.0,4,22.0
27521,Mens New Hot Print Bikini Swimsuit Gary Majdell Sport,Swim,18.0,11.0,3,22.0
22339,Allegra K Mens Casual Back Flap Pockets 2012 NEW Fashion Straight Trousers Black W33,Pants,15.0,8.0,3,22.0
24896,Toddland Adventure Time Mens Socks - Jake with Stripes,Socks,18.0,11.0,3,22.0
18193,Dickies Men's Acrylic Thermal Boot Crew 2-pack Socks,Active,12.0,5.0,3,22.0
